AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1262,12990,4374,5223,-9579,-3361,-20518,-10414,7478,8136,308,-4346,-3246,336,9352,444,2599,-5071,5.07,391,1984,5.3
-1082,9778,1028,3044,-9240,-3594,-18182,-3796,10352,3527,5084,-7195,-1022,458,9986,629,2882,-4855,5.08,381,1938,5.3
-902,9124,-496,2750,-8419,-2738,-20342,-9862,8888,2019,33,-10697,1102,-392,10602,735,2820,-4776,5.07,386,1959,5.4
-708,8874,-1256,2790,-7773,-1362,-18242,-8948,6006,1468,-4780,-13240,1430,-1912,11120,544,2342,-4588,5.07,396,2008,5.4
-432,9444,-1470,2254,-7224,-873,-20594,-11142,3762,1312,-5599,-15541,1236,-1524,9124,142,1589,-4252,5.07,401,2033,5.5
-148,8992,-1438,1243,-6579,-489,-20698,-13006,3488,2480,-5862,-16466,-400,-714,7922,-19,1314,-3763,5.07,401,2033,5.5
20,8040,-984,776,-5973,120,-17574,-11472,2574,4125,-4611,-16012,-674,-412,7496,-57,1162,-3381,5.07,391,1984,5.5
-634,6712,-848,1282,-6291,701,-14064,-5654,2838,4675,-1207,-15716,616,-108,7208,-46,880,-3160,5.07,396,2008,5.6
-800,5544,-1322,2283,-6418,1160,-17324,-3804,2110,2674,-4551,-17342,922,156,6522,18,548,-3088,5.07,401,2033,5.6
-1266,5170,-1862,3407,-7887,1232,-12006,-4936,1958,2347,-3065,-15235,412,58,5420,109,280,-2943,5.07,396,2008,5.6
-1106,4396,-1168,4424,-9960,835,-9994,-3108,674,1780,-2140,-15737,30,-220,4728,126,24,-2862,5.07,479,2430,5.7
-284,3854,-2150,4237,-8907,299,-9220,-1948,-992,438,-1162,-14805,-362,-714,3796,80,-5,-2817,5.07,430,2182,5.7
-286,3256,-2090,4084,-6825,208,-10500,-154,-2726,-788,-1285,-12990,-346,-1042,2732,-7,57,-2809,5.07,386,1959,5.7
208,3106,-2204,3944,-5050,-35,-9040,1624,-3754,-2228,-3059,-12143,-906,-1928,2032,-171,153,-2770,5.07,381,1934,5.8
-536,2688,-1562,3522,-3994,-115,-7104,1866,-4512,-2862,-2592,-11369,-996,-2304,1574,-356,370,-2758,5.07,386,1959,5.8
1220,1896,-744,3878,-3322,-1419,-6106,3476,-5924,-3234,1472,-10677,-1182,-2724,1716,-528,774,-2759,5.07,386,1959,5.8
2680,1204,-1928,1567,830,1727,-5812,5736,-6728,-2462,2771,-8390,-672,-2630,2944,-586,1124,-2982,5.07,386,1959,5.9
